<<<<<<< HEAD
<<<<<<< HEAD
0,9,85,0.00
=======
<<<<<<< HEAD
0,9,82,0.00
1,9,85,0.30
2,9,80,0.60
3,9,82,0.90
4,9,80,1.20
5,9,94,1.50
6,9,90,1.80
7,9,94,2.10
8,9,84,2.40
9,9,84,2.70
10,9,95,3.00
11,9,82,3.30
12,9,82,3.60
13,9,83,3.90
14,9,80,4.20
15,9,82,4.50
16,9,84,4.80
17,9,95,5.10
18,9,91,5.40
19,9,82,5.70
20,9,87,6.00
21,9,80,6.30
22,9,86,6.60
23,9,85,6.90
24,9,80,7.20
25,9,91,7.50
26,9,89,7.80
27,9,83,8.10
28,9,86,8.40
29,9,85,8.70
30,9,85,9.00
31,9,81,9.30
32,9,83,9.60
33,9,89,9.90
34,9,88,10.20
35,9,88,10.50
36,9,82,10.80
=======
<<<<<<< HEAD
0,9,80,0.00
<<<<<<< HEAD
1,9,91,0.30
2,9,95,0.60
3,9,84,0.90
4,9,92,1.20
5,9,83,1.50
6,9,86,1.80
7,9,93,2.10
8,9,82,2.40
9,9,85,2.70
10,9,83,3.00
11,9,80,3.30
12,9,91,3.60
13,9,92,3.90
14,9,86,4.20
15,9,87,4.50
16,9,95,4.80
17,9,85,5.10
18,9,84,5.40
19,9,91,5.70
20,9,83,6.00
21,9,95,6.30
22,9,85,6.60
23,9,81,6.90
24,9,94,7.20
25,9,86,7.50
26,9,91,7.80
27,9,89,8.10
28,9,94,8.40
29,9,81,8.70
30,9,87,9.00
31,9,95,9.30
32,9,85,9.60
33,9,88,9.90
34,9,82,10.20
35,9,85,10.50
36,9,86,10.80
37,9,92,11.10
38,9,81,11.40
39,9,80,11.70
40,9,93,12.00
41,9,82,12.30
42,9,85,12.60
43,9,82,12.90
44,9,84,13.20
45,9,88,13.50
46,9,90,13.80
47,9,80,14.10
48,9,94,14.40
49,9,87,14.70
50,9,85,15.00
51,9,84,15.30
52,9,94,15.60
53,9,80,15.90
54,9,95,16.20
55,9,86,16.50
56,9,90,16.80
57,9,91,17.10
58,9,91,17.40
59,9,92,17.70
60,9,88,18.00
61,9,89,18.30
62,9,83,18.60
63,9,88,18.90
64,9,87,19.20
65,9,89,19.50
66,9,80,19.80
67,9,93,20.10
68,9,95,20.40
69,9,85,20.70
70,9,94,21.00
71,9,90,21.30
72,9,90,21.60
73,9,82,21.90
74,9,88,22.20
75,9,87,22.50
76,9,92,22.80
77,9,90,23.10
78,9,92,23.40
79,9,85,23.70
80,9,84,24.00
81,9,84,24.30
82,9,89,24.60
83,9,86,24.90
84,9,87,25.20
85,9,85,25.50
86,9,88,25.80
87,9,95,26.10
88,9,81,26.40
89,9,93,26.70
90,9,94,27.00
91,9,94,27.30
92,9,83,27.60
93,9,87,27.90
94,9,91,28.20
95,9,93,28.50
96,9,83,28.80
97,9,91,29.10
98,9,85,29.40
99,9,95,29.70
=======
>>>>>>> 082cdb539853169be80c6163c8a4b48dba2c7931
1,9,93,0.30
2,9,80,0.60
3,9,81,0.90
4,9,81,1.20
5,9,85,1.50
6,9,90,1.80
7,9,85,2.10
8,9,92,2.40
9,9,95,2.70
10,9,84,3.00
11,9,89,3.30
12,9,89,3.60
13,9,91,3.90
14,9,89,4.20
15,9,88,4.50
16,9,87,4.80
17,9,91,5.10
18,9,87,5.40
19,9,89,5.70
